"school","sex","age","address","famsize","Pstatus","Medu","Fedu","Mjob","Fjob","reason","guardian","traveltime","studytime","schoolsup","famsup","activities","nursery","higher","internet","romantic","famrel","freetime","goout","Dalc","Walc","health","alc_use","high_use","failures","paid","absences","G1","G2","G3"
"GP","F",16,"U","GT3","T",1,1,"at_home","other","home","mother",2,1,"no","yes","no","yes","yes","no","no",4,3,2,1,4,5,2.5,TRUE,0,"no",4,10,11,12
"GP","F",16,"U","GT3","T",1,1,"services","services","course","father",4,1,"yes","yes","yes","no","yes","yes","yes",5,5,5,5,5,5,5,TRUE,0,"no",3,10,9,14
"GP","F",16,"U","GT3","T",1,3,"at_home","services","home","mother",1,2,"no","no","yes","no","yes","yes","yes",4,3,5,1,1,3,1,FALSE,2,"no",0,11,10,6
"GP","F",16,"U","GT3","T",2,1,"other","other","course","mother",1,2,"no","yes","no","yes","yes","no","yes",4,3,5,1,1,5,1,FALSE,0,"no",1,10,10,11
"GP","F",16,"U","GT3","T",2,1,"other","other","home","mother",1,1,"no","no","no","yes","yes","yes","yes",4,5,2,1,1,5,1,FALSE,0,"no",12,11,11,11
"GP","F",16,"U","GT3","T",2,2,"at_home","other","home","mother",1,2,"yes","no","yes","yes","yes","yes","no",3,1,2,1,1,5,1,FALSE,1,"no",9,9,12,12
"GP","F",16,"U","GT3","T",2,2,"other","other","home","mother",1,2,"no","no","no","yes","yes","yes","yes",5,4,4,1,1,5,1,FALSE,0,"no",0,10,9,10
"GP","F",16,"U","GT3","T",2,2,"other","other","home","mother",1,2,"no","yes","no","no","yes","yes","no",5,1,5,1,1,4,1,FALSE,0,"no",0,9,10,6
"GP","F",16,"U","GT3","T",2,2,"other","other","reputation","mother",1,4,"no","no","no","yes","yes","yes","yes",5,2,3,1,3,3,2,FALSE,0,"no",0,12,12,12
"GP","F",16,"U","GT3","T",2,2,"services","other","reputation","mother",2,2,"no","no","yes","no","yes","yes","no",3,4,4,1,4,5,2.5,TRUE,0,"no",1,13,12,12
"GP","F",16,"U","GT3","T",2,2,"services","services","home","mother",1,1,"no","yes","no","no","yes","yes","no",1,2,2,1,3,5,2,FALSE,1,"no",10,8,10,10
"GP","F",16,"U","GT3","T",2,3,"other","other","reputation","mother",1,2,"yes","yes","yes","yes","yes","no","no",4,4,3,1,3,4,2,FALSE,0,"no",5,10,11,11
"GP","F",16,"U","GT3","T",2,3,"services","services","course","mother",1,2,"no","no","no","yes","yes","yes","no",4,3,3,1,1,2,1,FALSE,0,"no",8,12,12,13
"GP","F",16,"U","GT3","T",2,3,"services","teacher","other","mother",1,2,"yes","no","no","yes","yes","yes","no",2,3,1,1,1,3,1,FALSE,0,"no",1,14,14,16
"GP","F",16,"U","GT3","T",3,1,"services","other","course","mother",1,4,"yes","yes","no","yes","yes","yes","no",4,3,3,1,2,5,1.5,FALSE,0,"no",2,8,8,8
"GP","F",16,"U","GT3","T",3,2,"other","other","reputation","mother",1,2,"no","yes","no","yes","yes","yes","no",1,2,2,1,2,1,1.5,FALSE,0,"no",11,13,14,14
"GP","F",16,"U","GT3","T",3,3,"other","other","home","father",1,2,"no","yes","no","yes","yes","no","no",4,3,2,1,2,5,1.5,FALSE,0,"no",2,8,12,12
"GP","F",16,"U","GT3","T",3,3,"other","other","home","mother",1,3,"no","yes","no","yes","yes","yes","yes",4,3,3,1,3,4,2,FALSE,0,"no",1,8,9,10
"GP","F",16,"U","GT3","T",3,3,"other","other","reputation","mother",3,2,"yes","yes","yes","yes","yes","no","no",5,3,2,1,1,4,1,FALSE,0,"no",3,10,12,12
"GP","F",16,"U","GT3","T",3,3,"other","services","home","mother",1,2,"yes","yes","yes","yes","yes","yes","no",4,3,3,2,4,5,3,TRUE,0,"no",29,11,12,11
"GP","F",16,"U","GT3","T",3,4,"at_home","other","course","mother",1,2,"no","yes","no","yes","yes","yes","no",2,4,3,1,2,3,1.5,FALSE,0,"no",13,8,8,8
"GP","F",16,"U","GT3","T",4,2,"health","services","home","father",1,2,"no","no","no","yes","yes","yes","yes",4,2,3,1,1,3,1,FALSE,0,"no",0,16,16,17
"GP","F",16,"U","GT3","T",4,2,"services","other","course","mother",1,2,"no","yes","no","yes","yes","yes","no",4,2,3,1,1,5,1,FALSE,0,"yes",2,16,16,16
"GP","F",16,"U","GT3","T",4,2,"teacher","services","home","mother",2,2,"no","yes","yes","yes","yes","yes","no",5,3,3,1,1,1,1,FALSE,0,"no",1,12,12,12
"GP","F",16,"U","GT3","T",4,3,"health","other","home","mother",1,2,"no","yes","yes","yes","yes","yes","no",4,3,5,1,5,2,3,TRUE,0,"no",2,15,15,16
"GP","F",16,"U","GT3","T",4,3,"other","at_home","course","mother",1,3,"yes","yes","no","yes","yes","yes","no",5,3,5,1,1,3,1,FALSE,0,"no",1,10,11,10
"GP","F",16,"U","GT3","T",4,3,"teacher","health","home","mother",1,3,"yes","yes","yes","yes","yes","yes","no",3,4,4,2,4,4,3,TRUE,0,"no",1,12,11,11
"GP","F",16,"U","GT3","T",4,3,"teacher","other","other","mother",1,2,"no","no","yes","yes","yes","yes","yes",1,3,2,1,1,1,1,FALSE,0,"no",7,12,14,14
"GP","F",16,"U","GT3","T",4,4,"health","health","reputation","mother",1,2,"no","yes","no","yes","yes","yes","yes",4,4,2,1,1,3,1,FALSE,0,"no",0,15,15,16
"GP","F",16,"U","GT3","T",4,4,"health","other","home","mother",1,1,"no","yes","no","yes","yes","yes","no",4,4,4,1,2,2,1.5,FALSE,0,"no",5,16,16,16
"GP","F",16,"U","GT3","T",4,4,"other","other","reputation","mother",1,1,"no","no","yes","no","yes","yes","no",5,3,4,1,2,1,1.5,FALSE,0,"no",5,12,14,14
"GP","F",16,"U","GT3","T",4,4,"services","services","reputation","mother",1,3,"no","yes","yes","yes","yes","yes","no",3,2,3,1,2,2,1.5,FALSE,0,"no",8,13,14,14
"GP","F",16,"U","GT3","T",4,4,"teacher","services","home","mother",1,3,"no","yes","yes","no","yes","yes","no",5,3,2,1,1,5,1,FALSE,0,"no",2,14,14,15
"GP","F",16,"U","LE3","A",3,3,"other","services","home","mother",1,2,"no","yes","no","yes","yes","yes","no",2,3,5,1,4,3,2.5,TRUE,0,"no",9,12,12,12
"GP","F",16,"U","LE3","T",1,1,"at_home","at_home","course","mother",1,1,"no","no","no","yes","yes","yes","no",3,4,4,3,3,1,3,TRUE,0,"no",3,12,12,12
"GP","F",16,"U","LE3","T",1,2,"other","services","reputation","father",1,2,"yes","no","yes","yes","yes","yes","no",4,4,3,1,1,1,1,FALSE,0,"no",2,10,12,10
"GP","F",16,"U","LE3","T",2,2,"at_home","other","course","mother",1,2,"no","yes","no","yes","yes","no","no",4,3,4,1,2,2,1.5,FALSE,0,"no",5,10,9,8
"GP","F",16,"U","LE3","T",2,2,"other","at_home","course","father",2,2,"yes","no","yes","yes","yes","yes","no",4,3,3,2,2,5,2,FALSE,1,"no",14,10,10,10
"GP","F",16,"U","LE3","T",2,2,"other","other","home","mother",2,2,"no","yes","yes","no","yes","yes","yes",3,3,3,1,2,3,1.5,FALSE,0,"no",20,9,10,10
"GP","F",16,"U","LE3","T",2,2,"services","services","course","mother",3,2,"no","yes","no","yes","yes","yes","no",4,3,3,2,3,4,2.5,TRUE,0,"no",1,13,13,13
"GP","F",16,"U","LE3","T",2,4,"other","health","course","father",2,2,"no","yes","yes","yes","yes","yes","yes",4,2,2,1,2,5,1.5,FALSE,0,"no",2,14,12,13
"GP","F",16,"U","LE3","T",3,1,"other","other","home","father",1,2,"yes","yes","no","yes","yes","no","no",3,3,3,2,3,2,2.5,TRUE,0,"no",2,10,10,9
"GP","F",16,"U","LE3","T",3,3,"other","other","reputation","mother",2,2,"no","yes","yes","yes","yes","yes","no",4,4,5,1,1,4,1,FALSE,0,"no",2,12,12,12
"GP","F",16,"U","LE3","T",4,3,"teacher","services","course","mother",3,2,"no","yes","yes","yes","yes","yes","no",5,4,3,1,2,1,1.5,FALSE,0,"no",2,16,15,16
"GP","F",16,"U","LE3","T",4,4,"health","health","other","mother",1,3,"no","yes","yes","yes","yes","yes","yes",5,4,5,1,1,4,1,FALSE,0,"no",3,14,15,15
"GP","F",16,"U","LE3","T",4,4,"teacher","teacher","reputation","mother",1,2,"no","yes","no","yes","yes","yes","no",4,5,2,1,2,3,1.5,FALSE,0,"no",0,10,10,10
"GP","F",17,"R","GT3","A",3,2,"other","other","home","mother",1,2,"no","yes","no","yes","yes","yes","no",4,3,3,2,3,2,2.5,TRUE,0,"no",2,12,12,13
"GP","F",17,"R","GT3","T",2,1,"at_home","services","course","mother",3,2,"no","no","yes","yes","yes","no","no",2,1,1,1,1,3,1,FALSE,0,"no",2,13,12,12
"GP","F",17,"R","GT3","T",2,1,"at_home","services","reputation","mother",2,2,"no","yes","yes","yes","yes","yes","no",4,2,5,1,2,5,1.5,FALSE,0,"no",1,8,8,8
"GP","F",17,"R","GT3","T",2,2,"other","other","reputation","mother",1,1,"no","yes","no","yes","yes","yes","no",5,3,2,1,2,3,1.5,FALSE,0,"no",20,10,10,10
"GP","F",17,"R","GT3","T",2,4,"at_home","other","course","father",1,3,"no","yes","no","yes","yes","yes","yes",4,4,3,1,1,5,1,FALSE,0,"no",4,14,14,14
"GP","F",17,"R","GT3","T",3,4,"at_home","services","course","father",1,3,"no","yes","yes","no","yes","yes","no",4,3,4,2,5,5,3.5,TRUE,0,"no",1,13,13,14
"GP","F",17,"R","GT3","T",4,3,"teacher","other","reputation","mother",2,3,"no","yes","yes","yes","yes","yes","yes",4,4,2,1,1,4,1,FALSE,0,"no",3,9,10,10
"GP","F",17,"R","LE3","T",2,2,"services","services","course","mother",1,3,"no","yes","yes","yes","yes","yes","no",3,3,2,2,2,3,2,FALSE,0,"no",2,11,11,10
"GP","F",17,"R","LE3","T",3,1,"services","other","reputation","mother",2,4,"no","yes","no","yes","yes","no","no",3,1,2,1,1,3,1,FALSE,0,"no",3,18,18,18
"GP","F",17,"R","LE3","T",4,4,"services","other","other","mother",1,1,"no","yes","no","yes","yes","no","no",5,2,1,1,2,3,1.5,FALSE,0,"no",9,10,10,10
"GP","F",17,"U","GT3","A",2,1,"other","other","course","mother",2,3,"no","no","yes","yes","yes","yes","yes",3,2,3,1,2,3,1.5,FALSE,0,"no",5,14,12,14
"GP","F",17,"U","GT3","A",2,2,"at_home","at_home","home","father",1,2,"no","yes","no","yes","yes","yes","yes",3,3,1,1,2,4,1.5,FALSE,0,"no",9,10,10,7
"GP","F",17,"U","GT3","A",3,3,"health","other","reputation","mother",1,2,"no","yes","no","no","yes","yes","yes",3,3,3,1,3,3,2,FALSE,0,"no",8,10,10,12
"GP","F",17,"U","GT3","A",4,3,"services","services","course","mother",1,2,"no","yes","no","yes","yes","yes","yes",5,2,2,1,2,5,1.5,FALSE,0,"no",18,14,14,15
"GP","F",17,"U","GT3","A",4,4,"other","teacher","home","mother",2,2,"yes","yes","no","yes","yes","no","no",4,1,4,1,1,1,1,FALSE,0,"no",4,8,9,10
"GP","F",17,"U","GT3","T",1,1,"at_home","other","course","father",1,2,"no","yes","no","no","yes","yes","no",5,3,3,1,1,3,1,FALSE,0,"no",3,7,8,8
"GP","F",17,"U","GT3","T",1,1,"at_home","other","reputation","mother",1,3,"no","yes","yes","yes","yes","no","yes",4,3,4,1,1,5,1,FALSE,0,"no",6,9,8,6
"GP","F",17,"U","GT3","T",1,1,"at_home","services","course","mother",1,2,"no","no","yes","yes","yes","yes","no",5,3,3,1,1,3,1,FALSE,0,"no",0,10,10,10
"GP","F",17,"U","GT3","T",1,1,"other","other","course","mother",1,2,"no","yes","no","no","yes","no","no",4,4,4,1,3,1,2,FALSE,0,"no",2,12,12,12
"GP","F",17,"U","GT3","T",1,1,"services","teacher","reputation","mother",1,3,"no","yes","no","yes","yes","yes","no",4,3,3,1,1,3,1,FALSE,0,"no",3,13,12,13
"GP","F",17,"U","GT3","T",2,2,"at_home","at_home","course","mother",1,3,"no","yes","yes","yes","yes","yes","no",4,3,3,1,1,4,1,FALSE,0,"no",2,10,11,12
"GP","F",17,"U","GT3","T",2,2,"other","other","course","mother",1,2,"no","yes","no","no","yes","yes","no",5,4,5,1,2,5,1.5,FALSE,0,"no",8,11,10,12
"GP","F",17,"U","GT3","T",2,2,"other","other","course","mother",1,2,"no","yes","no","yes","yes","no","yes",4,2,2,1,1,3,1,FALSE,0,"no",8,12,11,11
"GP","F",17,"U","GT3","T",2,3,"at_home","other","home","father",2,1,"no","yes","no","yes","yes","no","no",3,3,3,1,4,3,2.5,TRUE,0,"no",4,10,10,10
"GP","F",17,"U","GT3","T",2,4,"at_home","health","reputation","mother",2,2,"no","yes","no","yes","yes","yes","yes",4,3,3,1,1,1,1,FALSE,0,"no",4,12,13,13
"GP","F",17,"U","GT3","T",2,4,"services","services","reputation","father",1,2,"no","yes","yes","yes","yes","no","no",5,4,2,2,3,5,2.5,TRUE,0,"no",0,16,18,17
"GP","F",17,"U","GT3","T",3,1,"services","services","course","father",1,3,"no","yes","no","no","yes","yes","no",3,4,3,2,3,5,2.5,TRUE,0,"no",0,14,16,16
"GP","F",17,"U","GT3","T",3,2,"health","health","reputation","father",1,4,"no","yes","yes","no","yes","yes","no",5,2,2,1,2,5,1.5,FALSE,0,"no",0,18,18,18
"GP","F",17,"U","GT3","T",3,2,"other","other","course","mother",1,2,"no","no","yes","no","yes","yes","no",5,3,4,1,3,3,2,FALSE,0,"no",6,16,16,16
"GP","F",17,"U","GT3","T",3,2,"other","other","home","mother",1,2,"no","yes","no","yes","yes","yes","yes",4,3,2,2,3,2,2.5,TRUE,0,"no",0,10,10,8
"GP","F",17,"U","GT3","T",3,3,"other","other","home","mother",1,3,"no","no","yes","no","yes","no","no",3,2,3,1,1,4,1,FALSE,0,"no",3,12,10,11
"GP","F",17,"U","GT3","T",3,4,"at_home","services","home","mother",1,3,"no","yes","no","yes","yes","yes","yes",4,4,3,3,4,5,3.5,TRUE,1,"yes",21,9,9,8
"GP","F",17,"U","GT3","T",3,4,"services","other","course","mother",1,3,"no","no","no","yes","yes","yes","no",4,4,5,1,3,5,2,FALSE,0,"no",12,14,14,14
"GP","F",17,"U","GT3","T",4,2,"other","other","reputation","mother",2,3,"no","yes","no","yes","yes","yes","no",4,3,3,1,1,3,1,FALSE,0,"no",0,16,14,15
"GP","F",17,"U","GT3","T",4,3,"health","other","reputation","mother",1,3,"no","yes","yes","yes","yes","yes","yes",4,4,3,1,3,4,2,FALSE,0,"no",0,12,14,14
"GP","F",17,"U","GT3","T",4,3,"health","services","reputation","mother",1,3,"no","yes","no","yes","yes","yes","no",4,2,2,1,2,3,1.5,FALSE,0,"no",0,16,16,16
"GP","F",17,"U","GT3","T",4,3,"other","other","reputation","mother",1,2,"no","no","no","yes","yes","yes","yes",3,4,5,2,4,1,3,TRUE,1,"no",19,8,8,7
"GP","F",17,"U","GT3","T",4,4,"other","teacher","course","mother",1,1,"yes","yes","no","yes","yes","no","yes",4,2,1,1,1,4,1,FALSE,0,"no",0,12,12,12
"GP","F",17,"U","GT3","T",4,4,"services","teacher","home","mother",2,1,"no","yes","no","yes","yes","yes","no",4,2,4,2,3,2,2.5,TRUE,1,"no",27,16,16,17
"GP","F",17,"U","GT3","T",4,4,"teacher","services","course","mother",1,3,"no","yes","yes","yes","yes","yes","no",5,4,4,1,3,4,2,FALSE,0,"no",4,12,10,11
"GP","F",17,"U","GT3","T",4,4,"teacher","teacher","course","mother",2,3,"no","yes","no","no","yes","yes","yes",4,3,3,1,2,4,1.5,FALSE,0,"no",4,14,14,14
"GP","F",17,"U","LE3","T",0,2,"at_home","at_home","home","father",2,3,"no","no","no","yes","yes","yes","no",3,3,3,2,3,2,2.5,TRUE,0,"no",0,15,14,15
"GP","F",17,"U","LE3","T",2,2,"other","other","course","father",1,1,"no","yes","no","yes","yes","yes","yes",3,4,4,1,3,5,2,FALSE,0,"no",7,12,12,12
"GP","F",17,"U","LE3","T",2,2,"services","other","course","mother",2,2,"yes","yes","no","yes","yes","yes","yes",4,4,4,2,3,5,2.5,TRUE,0,"no",6,12,12,12
"GP","F",17,"U","LE3","T",2,2,"services","services","course","father",1,4,"no","no","yes","yes","yes","yes","yes",3,4,1,1,1,2,1,FALSE,0,"no",1,10,10,6
"GP","F",17,"U","LE3","T",2,4,"services","services","course","father",1,2,"no","no","yes","yes","yes","yes","yes",4,3,2,1,1,5,1,FALSE,0,"no",4,14,15,16
"GP","F",17,"U","LE3","T",3,2,"other","other","reputation","mother",2,2,"no","no","no","yes","yes","yes","no",4,4,4,1,3,1,2,FALSE,0,"no",2,14,16,15
"GP","F",17,"U","LE3","T",3,3,"other","other","reputation","mother",1,2,"no","yes","yes","yes","yes","yes","yes",5,3,3,2,3,1,2.5,TRUE,0,"no",44,12,11,11
"GP","F",17,"U","LE3","T",4,2,"teacher","services","reputation","mother",1,4,"no","yes","yes","yes","yes","yes","no",4,2,3,1,1,4,1,FALSE,0,"no",4,14,14,15
"GP","F",17,"U","LE3","T",4,3,"health","other","reputation","father",1,2,"no","no","yes","yes","yes","yes","yes",3,2,3,1,2,3,1.5,FALSE,0,"no",7,14,12,13
"GP","F",18,"R","GT3","A",3,2,"other","services","home","mother",2,2,"no","no","no","no","no","yes","yes",4,1,1,1,1,5,1,FALSE,0,"no",45,11,9,10
"GP","F",18,"R","GT3","T",1,1,"at_home","other","course","mother",3,1,"no","yes","yes","no","yes","no","no",5,2,5,1,5,4,3,TRUE,3,"no",6,10,9,10
"GP","F",18,"R","GT3","T",2,1,"other","other","reputation","mother",2,2,"no","yes","no","yes","no","yes","yes",4,3,5,1,2,3,1.5,FALSE,0,"no",6,7,4,5
"GP","F",18,"R","GT3","T",2,2,"at_home","other","course","mother",2,4,"no","no","yes","yes","yes","no","no",4,4,4,1,1,4,1,FALSE,0,"no",3,12,11,7
"GP","F",18,"R","GT3","T",3,1,"other","other","reputation","mother",1,2,"no","no","yes","yes","yes","yes","yes",5,3,3,1,1,4,1,FALSE,0,"no",10,8,8,8
"GP","F",18,"R","GT3","T",4,4,"teacher","other","reputation","mother",2,2,"no","no","yes","yes","yes","yes","no",4,3,4,2,2,4,2,FALSE,0,"no",8,11,10,12
"GP","F",18,"R","LE3","T",1,1,"at_home","other","reputation","mother",2,4,"no","yes","yes","yes","yes","no","no",5,2,2,1,1,3,1,FALSE,0,"no",2,14,14,15
"GP","F",18,"U","GT3","A",4,4,"at_home","teacher","course","mother",2,2,"yes","no","no","yes","yes","no","no",4,3,4,1,1,3,1,FALSE,0,"no",5,2,8,8
"GP","F",18,"U","GT3","T",1,1,"other","other","home","mother",2,2,"yes","no","yes","yes","yes","yes","no",5,4,4,1,1,4,1,FALSE,0,"no",2,10,11,12
"GP","F",18,"U","GT3","T",2,1,"other","other","course","other",2,3,"no","yes","no","no","yes","yes","yes",4,4,4,1,1,3,1,FALSE,0,"no",5,10,5,6
"GP","F",18,"U","GT3","T",2,1,"services","other","course","mother",2,2,"no","yes","yes","yes","yes","yes","no",5,3,3,1,2,1,1.5,FALSE,0,"no",1,10,10,8
"GP","F",18,"U","GT3","T",2,2,"at_home","at_home","other","mother",1,3,"no","yes","no","yes","yes","yes","no",4,3,3,1,2,2,1.5,FALSE,0,"no",2,18,18,18
"GP","F",18,"U","GT3","T",2,2,"at_home","services","home","mother",1,3,"no","yes","yes","yes","yes","yes","yes",4,3,3,1,1,3,1,FALSE,0,"no",0,10,11,6
